condition,scope,contract,ranking,target_coverage,accepted_count,total_count,realized_coverage,selective_risk,accepted_source_mse,catastrophic_failure_rate,hallucination_rate,source_confusion_rate,mean_flux_error,mean_color_error,mean_centroid_error,accepted_query_composition,rejected_query_composition
R1_calibrated,all,strict,random,0.7,1400,2000,0.7,1.0,2503460.6906702085,0.5171428571428571,0.013571428571428571,0.01,5.931636261242254,inf,5.071024697864559,"{""AMBIGUOUS_SOURCE"": 277, ""NULL_SOURCE"": 277, ""PERTURBED_VALID"": 195, ""VALID_SOURCE"": 651}","{""AMBIGUOUS_SOURCE"": 123, ""NULL_SOURCE"": 123, ""PERTURBED_VALID"": 105, ""VALID_SOURCE"": 249}"
R1_calibrated,all,strict,random,0.5,1000,2000,0.5,1.0,429184.353484916,0.512,0.015,0.01,4.989317916037679,inf,4.95186817039613,"{""AMBIGUOUS_SOURCE"": 198, ""NULL_SOURCE"": 211, ""PERTURBED_VALID"": 136, ""VALID_SOURCE"": 455}","{""AMBIGUOUS_SOURCE"": 202, ""NULL_SOURCE"": 189, ""PERTURBED_VALID"": 164, ""VALID_SOURCE"": 445}"
R1_calibrated,all,moderate,model,1.0,2000,2000,1.0,0.9895,3346225.0672024847,0.5145,0.0165,0.01,5.677869540566758,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,all,moderate,model,0.95,1900,2000,0.95,0.9889473684210527,3557277.4367138953,0.5189473684210526,0.016842105263157894,0.01,5.90168283803326,inf,5.063992250686632,"{""AMBIGUOUS_SOURCE"": 395, ""NULL_SOURCE"": 350, ""PERTURBED_VALID"": 288, ""VALID_SOURCE"": 867}","{""AMBIGUOUS_SOURCE"": 5, ""NULL_SOURCE"": 50, ""PERTURBED_VALID"": 12, ""VALID_SOURCE"": 33}"
R1_calibrated,all,moderate,model,0.9,1800,2000,0.9,0.9883333333333333,3802231.4576601083,0.5188888888888888,0.015555555555555555,0.010555555555555556,6.130093016456684,inf,4.951072773294418,"{""AMBIGUOUS_SOURCE"": 392, ""NULL_SOURCE"": 307, ""PERTURBED_VALID"": 275, ""VALID_SOURCE"": 826}","{""AMBIGUOUS_SOURCE"": 8, ""NULL_SOURCE"": 93, ""PERTURBED_VALID"": 25, ""VALID_SOURCE"": 74}"
R1_calibrated,all,moderate,model,0.8,1600,2000,0.8,0.986875,4390301.082703716,0.5325,0.016875,0.011875,6.806983225391215,inf,4.833195403044224,"{""AMBIGUOUS_SOURCE"": 381, ""NULL_SOURCE"": 202, ""PERTURBED_VALID"": 251, ""VALID_SOURCE"": 766}","{""AMBIGUOUS_SOURCE"": 19, ""NULL_SOURCE"": 198, ""PERTURBED_VALID"": 49, ""VALID_SOURCE"": 134}"
R1_calibrated,all,moderate,model,0.7,1400,2000,0.7,0.985,5188275.337575043,0.5442857142857143,0.015714285714285715,0.013571428571428571,7.688341561091012,inf,4.6474767988953705,"{""AMBIGUOUS_SOURCE"": 369, ""NULL_SOURCE"": 108, ""PERTURBED_VALID"": 226, ""VALID_SOURCE"": 697}","{""AMBIGUOUS_SOURCE"": 31, ""NULL_SOURCE"": 292, ""PERTURBED_VALID"": 74, ""VALID_SOURCE"": 203}"
R1_calibrated,all,moderate,model,0.5,1000,2000,0.5,0.979,7874466.276558484,0.51,0.018,0.019,10.347002898544247,inf,4.049966160660023,"{""AMBIGUOUS_SOURCE"": 321, ""NULL_SOURCE"": 18, ""PERTURBED_VALID"": 163, ""VALID_SOURCE"": 498}","{""AMBIGUOUS_SOURCE"": 79, ""NULL_SOURCE"": 382, ""PERTURBED_VALID"": 137, ""VALID_SOURCE"": 402}"
R1_calibrated,all,moderate,oracle,1.0,2000,2000,1.0,0.9895,3346225.0672024842,0.5145,0.0165,0.01,5.677869540566759,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,all,moderate,oracle,0.95,1900,2000,0.95,0.9889473684210527,3513690.603645352,0.5178947368421053,0.016842105263157894,0.01,5.867564612055121,inf,5.14869676144306,"{""AMBIGUOUS_SOURCE"": 380, ""NULL_SOURCE"": 373, ""PERTURBED_VALID"": 291, ""VALID_SOURCE"": 856}","{""AMBIGUOUS_SOURCE"": 20, ""NULL_SOURCE"": 27, ""PERTURBED_VALID"": 9, ""VALID_SOURCE"": 44}"
R1_calibrated,all,moderate,oracle,0.9,1800,2000,0.9,0.9883333333333333,3716329.1125968853,0.5177777777777778,0.017777777777777778,0.010555555555555556,5.53248651413097,inf,5.11348540415512,"{""AMBIGUOUS_SOURCE"": 364, ""NULL_SOURCE"": 353, ""PERTURBED_VALID"": 280, ""VALID_SOURCE"": 803}","{""AMBIGUOUS_SOURCE"": 36, ""NULL_SOURCE"": 47, ""PERTURBED_VALID"": 20, ""VALID_SOURCE"": 97}"
R1_calibrated,all,moderate,oracle,0.8,1600,2000,0.8,0.986875,2237306.0443821615,0.51125,0.01625,0.01125,5.206160323373674,inf,5.034441126963554,"{""AMBIGUOUS_SOURCE"": 322, ""NULL_SOURCE"": 319, ""PERTURBED_VALID"": 248, ""VALID_SOURCE"": 711}","{""AMBIGUOUS_SOURCE"": 78, ""NULL_SOURCE"": 81, ""PERTURBED_VALID"": 52, ""VALID_SOURCE"": 189}"
R1_calibrated,all,moderate,oracle,0.7,1400,2000,0.7,0.985,362697.1093723991,0.5128571428571429,0.017857142857142856,0.011428571428571429,4.776666580793094,inf,5.073916709793295,"{""AMBIGUOUS_SOURCE"": 291, ""NULL_SOURCE"": 282, ""PERTURBED_VALID"": 219, ""VALID_SOURCE"": 608}","{""AMBIGUOUS_SOURCE"": 109, ""NULL_SOURCE"": 118, ""PERTURBED_VALID"": 81, ""VALID_SOURCE"": 292}"
R1_calibrated,all,moderate,oracle,0.5,1000,2000,0.5,0.979,395238.1034662375,0.529,0.018,0.009,5.1337066439024355,inf,5.067099321891795,"{""AMBIGUOUS_SOURCE"": 205, ""NULL_SOURCE"": 186, ""PERTURBED_VALID"": 160, ""VALID_SOURCE"": 449}","{""AMBIGUOUS_SOURCE"": 195, ""NULL_SOURCE"": 214, ""PERTURBED_VALID"": 140, ""VALID_SOURCE"": 451}"
R1_calibrated,all,moderate,random,1.0,2000,2000,1.0,0.9895,3346225.0672024847,0.5145,0.0165,0.01,5.677869540566759,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,all,moderate,random,0.95,1900,2000,0.95,0.9889473684210527,3530134.256929292,0.5142105263157895,0.017368421052631578,0.01,5.879072672044022,inf,5.169449555153802,"{""AMBIGUOUS_SOURCE"": 385, ""NULL_SOURCE"": 379, ""PERTURBED_VALID"": 283, ""VALID_SOURCE"": 853}","{""AMBIGUOUS_SOURCE"": 15, ""NULL_SOURCE"": 21, ""PERTURBED_VALID"": 17, ""VALID_SOURCE"": 47}"
R1_calibrated,all,moderate,random,0.9,1800,2000,0.9,0.9883333333333333,3715336.0723879933,0.5088888888888888,0.018333333333333333,0.010555555555555556,6.078240281846209,inf,5.137794621696451,"{""AMBIGUOUS_SOURCE"": 366, ""NULL_SOURCE"": 361, ""PERTURBED_VALID"": 265, ""VALID_SOURCE"": 808}","{""AMBIGUOUS_SOURCE"": 34, ""NULL_SOURCE"": 39, ""PERTURBED_VALID"": 35, ""VALID_SOURCE"": 92}"
R1_calibrated,all,moderate,random,0.8,1600,2000,0.8,0.9875,3986457.009582668,0.51125,0.0175,0.010625,6.360791485152319,inf,5.178734321553158,"{""AMBIGUOUS_SOURCE"": 314, ""NULL_SOURCE"": 319, ""PERTURBED_VALID"": 233, ""VALID_SOURCE"": 734}","{""AMBIGUOUS_SOURCE"": 86, ""NULL_SOURCE"": 81, ""PERTURBED_VALID"": 67, ""VALID_SOURCE"": 166}"
R1_calibrated,all,moderate,random,0.7,1400,2000,0.7,0.9878571428571429,4516721.436379031,0.515,0.018571428571428572,0.012142857142857143,6.768087448420426,inf,5.158046126638135,"{""AMBIGUOUS_SOURCE"": 268, ""NULL_SOURCE"": 283, ""PERTURBED_VALID"": 207, ""VALID_SOURCE"": 642}","{""AMBIGUOUS_SOURCE"": 132, ""NULL_SOURCE"": 117, ""PERTURBED_VALID"": 93, ""VALID_SOURCE"": 258}"
R1_calibrated,all,moderate,random,0.5,1000,2000,0.5,0.988,6211951.557737613,0.505,0.02,0.013,7.747035079949497,inf,5.1744390540221765,"{""AMBIGUOUS_SOURCE"": 186, ""NULL_SOURCE"": 203, ""PERTURBED_VALID"": 158, ""VALID_SOURCE"": 453}","{""AMBIGUOUS_SOURCE"": 214, ""NULL_SOURCE"": 197, ""PERTURBED_VALID"": 142, ""VALID_SOURCE"": 447}"
R1_calibrated,all,permissive,model,1.0,2000,2000,1.0,0.956,3346225.0672024847,0.5145,0.0165,0.01,5.677869540566758,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,all,permissive,model,0.95,1900,2000,0.95,0.9536842105263158,3557277.4367138953,0.5189473684210526,0.016842105263157894,0.01,5.90168283803326,inf,5.063992250686632,"{""AMBIGUOUS_SOURCE"": 395, ""NULL_SOURCE"": 350, ""PERTURBED_VALID"": 288, ""VALID_SOURCE"": 867}","{""AMBIGUOUS_SOURCE"": 5, ""NULL_SOURCE"": 50, ""PERTURBED_VALID"": 12, ""VALID_SOURCE"": 33}"
R1_calibrated,all,permissive,model,0.9,1800,2000,0.9,0.9511111111111111,3802231.4576601083,0.5188888888888888,0.015555555555555555,0.010555555555555556,6.130093016456684,inf,4.951072773294418,"{""AMBIGUOUS_SOURCE"": 392, ""NULL_SOURCE"": 307, ""PERTURBED_VALID"": 275, ""VALID_SOURCE"": 826}","{""AMBIGUOUS_SOURCE"": 8, ""NULL_SOURCE"": 93, ""PERTURBED_VALID"": 25, ""VALID_SOURCE"": 74}"
R1_calibrated,all,permissive,model,0.8,1600,2000,0.8,0.945625,4390301.082703716,0.5325,0.016875,0.011875,6.806983225391215,inf,4.833195403044224,"{""AMBIGUOUS_SOURCE"": 381, ""NULL_SOURCE"": 202, ""PERTURBED_VALID"": 251, ""VALID_SOURCE"": 766}","{""AMBIGUOUS_SOURCE"": 19, ""NULL_SOURCE"": 198, ""PERTURBED_VALID"": 49, ""VALID_SOURCE"": 134}"
R1_calibrated,all,permissive,model,0.7,1400,2000,0.7,0.9378571428571428,5188275.337575043,0.5442857142857143,0.015714285714285715,0.013571428571428571,7.688341561091012,inf,4.6474767988953705,"{""AMBIGUOUS_SOURCE"": 369, ""NULL_SOURCE"": 108, ""PERTURBED_VALID"": 226, ""VALID_SOURCE"": 697}","{""AMBIGUOUS_SOURCE"": 31, ""NULL_SOURCE"": 292, ""PERTURBED_VALID"": 74, ""VALID_SOURCE"": 203}"
R1_calibrated,all,permissive,model,0.5,1000,2000,0.5,0.915,7874466.276558484,0.51,0.018,0.019,10.347002898544247,inf,4.049966160660023,"{""AMBIGUOUS_SOURCE"": 321, ""NULL_SOURCE"": 18, ""PERTURBED_VALID"": 163, ""VALID_SOURCE"": 498}","{""AMBIGUOUS_SOURCE"": 79, ""NULL_SOURCE"": 382, ""PERTURBED_VALID"": 137, ""VALID_SOURCE"": 402}"
R1_calibrated,all,permissive,oracle,1.0,2000,2000,1.0,0.956,3346225.0672024847,0.5145,0.0165,0.01,5.677869540566758,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,all,permissive,oracle,0.95,1900,2000,0.95,0.9536842105263158,3513696.0415158584,0.5178947368421053,0.016842105263157894,0.01,5.867545696479981,inf,5.147205603479329,"{""AMBIGUOUS_SOURCE"": 380, ""NULL_SOURCE"": 373, ""PERTURBED_VALID"": 291, ""VALID_SOURCE"": 856}","{""AMBIGUOUS_SOURCE"": 20, ""NULL_SOURCE"": 27, ""PERTURBED_VALID"": 9, ""VALID_SOURCE"": 44}"
R1_calibrated,all,permissive,oracle,0.9,1800,2000,0.9,0.9511111111111111,2015534.4049403272,0.5166666666666667,0.017222222222222222,0.01,5.528291976626111,inf,5.104725703020382,"{""AMBIGUOUS_SOURCE"": 364, ""NULL_SOURCE"": 352, ""PERTURBED_VALID"": 278, ""VALID_SOURCE"": 806}","{""AMBIGUOUS_SOURCE"": 36, ""NULL_SOURCE"": 48, ""PERTURBED_VALID"": 22, ""VALID_SOURCE"": 94}"
R1_calibrated,all,permissive,oracle,0.8,1600,2000,0.8,0.945,2240821.7462288826,0.506875,0.01625,0.01125,5.181916826578181,inf,4.971244280119807,"{""AMBIGUOUS_SOURCE"": 320, ""NULL_SOURCE"": 314, ""PERTURBED_VALID"": 254, ""VALID_SOURCE"": 712}","{""AMBIGUOUS_SOURCE"": 80, ""NULL_SOURCE"": 86, ""PERTURBED_VALID"": 46, ""VALID_SOURCE"": 188}"
R1_calibrated,all,permissive,oracle,0.7,1400,2000,0.7,0.9371428571428572,370256.2709512985,0.5014285714285714,0.017857142857142856,0.010714285714285714,4.715816720910069,inf,4.960431495612284,"{""AMBIGUOUS_SOURCE"": 288, ""NULL_SOURCE"": 280, ""PERTURBED_VALID"": 222, ""VALID_SOURCE"": 610}","{""AMBIGUOUS_SOURCE"": 112, ""NULL_SOURCE"": 120, ""PERTURBED_VALID"": 78, ""VALID_SOURCE"": 290}"
R1_calibrated,all,permissive,oracle,0.5,1000,2000,0.5,0.912,414273.92957693606,0.507,0.018,0.009,5.054505895974627,inf,4.837760737600335,"{""AMBIGUOUS_SOURCE"": 199, ""NULL_SOURCE"": 180, ""PERTURBED_VALID"": 168, ""VALID_SOURCE"": 453}","{""AMBIGUOUS_SOURCE"": 201, ""NULL_SOURCE"": 220, ""PERTURBED_VALID"": 132, ""VALID_SOURCE"": 447}"
R1_calibrated,all,permissive,random,1.0,2000,2000,1.0,0.956,3346225.0672024842,0.5145,0.0165,0.01,5.677869540566758,inf,5.111549053534772,"{""AMBIGUOUS_SOURCE"": 400, ""NULL_SOURCE"": 400, ""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,all,permissive,random,0.95,1900,2000,0.95,0.9552631578947368,3508242.5211271634,0.511578947368421,0.017368421052631578,0.010526315789473684,5.76663277226634,inf,5.109489055119971,"{""AMBIGUOUS_SOURCE"": 379, ""NULL_SOURCE"": 386, ""PERTURBED_VALID"": 283, ""VALID_SOURCE"": 852}","{""AMBIGUOUS_SOURCE"": 21, ""NULL_SOURCE"": 14, ""PERTURBED_VALID"": 17, ""VALID_SOURCE"": 48}"
R1_calibrated,all,permissive,random,0.9,1800,2000,0.9,0.9544444444444444,3691973.407753057,0.5083333333333333,0.016666666666666666,0.010555555555555556,5.872312917168146,inf,5.0812643242441595,"{""AMBIGUOUS_SOURCE"": 356, ""NULL_SOURCE"": 368, ""PERTURBED_VALID"": 270, ""VALID_SOURCE"": 806}","{""AMBIGUOUS_SOURCE"": 44, ""NULL_SOURCE"": 32, ""PERTURBED_VALID"": 30, ""VALID_SOURCE"": 94}"
R1_calibrated,all,permissive,random,0.8,1600,2000,0.8,0.954375,4109146.880553421,0.50875,0.01625,0.010625,6.195458240738331,inf,5.121041277551488,"{""AMBIGUOUS_SOURCE"": 311, ""NULL_SOURCE"": 330, ""PERTURBED_VALID"": 243, ""VALID_SOURCE"": 716}","{""AMBIGUOUS_SOURCE"": 89, ""NULL_SOURCE"": 70, ""PERTURBED_VALID"": 57, ""VALID_SOURCE"": 184}"
R1_calibrated,all,permissive,random,0.7,1400,2000,0.7,0.9542857142857143,4643258.817408386,0.5092857142857142,0.017142857142857144,0.011428571428571429,5.354214501166528,inf,5.067362622773364,"{""AMBIGUOUS_SOURCE"": 269, ""NULL_SOURCE"": 290, ""PERTURBED_VALID"": 217, ""VALID_SOURCE"": 624}","{""AMBIGUOUS_SOURCE"": 131, ""NULL_SOURCE"": 110, ""PERTURBED_VALID"": 83, ""VALID_SOURCE"": 276}"
R1_calibrated,all,permissive,random,0.5,1000,2000,0.5,0.952,6511786.350576206,0.492,0.019,0.011,4.190903476098581,inf,4.965435119546216,"{""AMBIGUOUS_SOURCE"": 202, ""NULL_SOURCE"": 215, ""PERTURBED_VALID"": 155, ""VALID_SOURCE"": 428}","{""AMBIGUOUS_SOURCE"": 198, ""NULL_SOURCE"": 185, ""PERTURBED_VALID"": 145, ""VALID_SOURCE"": 472}"
R1_calibrated,valid_only,strict,model,1.0,1200,1200,1.0,1.0,4429133.648617426,0.7383333333333333,0.0,0.016666666666666666,7.547588584792995,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,valid_only,strict,model,0.95,1140,1200,0.95,1.0,4662082.866277545,0.7271929824561404,0.0,0.016666666666666666,7.706624404093772,inf,5.030742856231748,"{""PERTURBED_VALID"": 286, ""VALID_SOURCE"": 854}","{""PERTURBED_VALID"": 14, ""VALID_SOURCE"": 46}"
R1_calibrated,valid_only,strict,model,0.9,1080,1200,0.9,1.0,4919919.219842078,0.7148148148148148,0.0,0.017592592592592594,7.908331832431593,inf,4.928336659607579,"{""PERTURBED_VALID"": 273, ""VALID_SOURCE"": 807}","{""PERTURBED_VALID"": 27, ""VALID_SOURCE"": 93}"
R1_calibrated,valid_only,strict,model,0.8,960,1200,0.8,1.0,5533311.012188015,0.6833333333333333,0.0,0.019791666666666666,8.389389808225424,inf,4.737430989881809,"{""PERTURBED_VALID"": 234, ""VALID_SOURCE"": 726}","{""PERTURBED_VALID"": 66, ""VALID_SOURCE"": 174}"
R1_calibrated,valid_only,strict,model,0.7,840,1200,0.7,1.0,6322062.797123024,0.6440476190476191,0.0,0.02261904761904762,8.999261570197561,inf,4.407715653860548,"{""PERTURBED_VALID"": 198, ""VALID_SOURCE"": 642}","{""PERTURBED_VALID"": 102, ""VALID_SOURCE"": 258}"
R1_calibrated,valid_only,strict,model,0.5,600,1200,0.5,1.0,8830686.790132659,0.535,0.0,0.03,11.284608784213626,inf,3.923574101343112,"{""PERTURBED_VALID"": 142, ""VALID_SOURCE"": 458}","{""PERTURBED_VALID"": 158, ""VALID_SOURCE"": 442}"
R1_calibrated,valid_only,strict,oracle,1.0,1200,1200,1.0,1.0,4429133.648617428,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,valid_only,strict,oracle,0.95,1140,1200,0.95,1.0,4651093.535179838,0.7394736842105263,0.0,0.016666666666666666,7.790744685626886,inf,5.1551426876095094,"{""PERTURBED_VALID"": 288, ""VALID_SOURCE"": 852}","{""PERTURBED_VALID"": 12, ""VALID_SOURCE"": 48}"
R1_calibrated,valid_only,strict,oracle,0.9,1080,1200,0.9,1.0,4905580.298409046,0.7398148148148148,0.0,0.017592592592592594,7.3329684857150905,inf,5.124729530681756,"{""PERTURBED_VALID"": 279, ""VALID_SOURCE"": 801}","{""PERTURBED_VALID"": 21, ""VALID_SOURCE"": 99}"
R1_calibrated,valid_only,strict,oracle,0.8,960,1200,0.8,1.0,2937554.5565950717,0.7364583333333333,0.0,0.01875,6.927338859337242,inf,5.059430781933366,"{""PERTURBED_VALID"": 249, ""VALID_SOURCE"": 711}","{""PERTURBED_VALID"": 51, ""VALID_SOURCE"": 189}"
R1_calibrated,valid_only,strict,oracle,0.7,840,1200,0.7,1.0,3337103.6294399807,0.7440476190476191,0.0,0.02023809523809524,6.332071908033961,inf,5.099968705751716,"{""PERTURBED_VALID"": 223, ""VALID_SOURCE"": 617}","{""PERTURBED_VALID"": 77, ""VALID_SOURCE"": 283}"
R1_calibrated,valid_only,strict,oracle,0.5,600,1200,0.5,1.0,471508.6559216541,0.7516666666666667,0.0,0.015,6.79325174968807,inf,5.191209803307828,"{""PERTURBED_VALID"": 163, ""VALID_SOURCE"": 437}","{""PERTURBED_VALID"": 137, ""VALID_SOURCE"": 463}"
R1_calibrated,valid_only,strict,random,1.0,1200,1200,1.0,1.0,4429133.648617428,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,valid_only,strict,random,0.95,1140,1200,0.95,1.0,4653599.86490797,0.7412280701754386,0.0,0.015789473684210527,7.7048671937109185,inf,5.1529676415048655,"{""PERTURBED_VALID"": 287, ""VALID_SOURCE"": 853}","{""PERTURBED_VALID"": 13, ""VALID_SOURCE"": 47}"
R1_calibrated,valid_only,strict,random,0.9,1080,1200,0.9,1.0,4888130.508004419,0.7407407407407407,0.0,0.014814814814814815,7.7960701605235565,inf,5.140955703099708,"{""PERTURBED_VALID"": 270, ""VALID_SOURCE"": 810}","{""PERTURBED_VALID"": 30, ""VALID_SOURCE"": 90}"
R1_calibrated,valid_only,strict,random,0.8,960,1200,0.8,1.0,2942112.5366857424,0.740625,0.0,0.0125,8.227009092793548,inf,5.132147182214925,"{""PERTURBED_VALID"": 235, ""VALID_SOURCE"": 725}","{""PERTURBED_VALID"": 65, ""VALID_SOURCE"": 175}"
R1_calibrated,valid_only,strict,random,0.7,840,1200,0.7,1.0,3355565.918784032,0.7357142857142858,0.0,0.013095238095238096,8.579966121634481,inf,5.1083598869469,"{""PERTURBED_VALID"": 207, ""VALID_SOURCE"": 633}","{""PERTURBED_VALID"": 93, ""VALID_SOURCE"": 267}"
R1_calibrated,valid_only,strict,random,0.5,600,1200,0.5,1.0,279067.12292247545,0.7183333333333334,0.0,0.01,7.8168961217528246,inf,4.973918157226369,"{""PERTURBED_VALID"": 149, ""VALID_SOURCE"": 451}","{""PERTURBED_VALID"": 151, ""VALID_SOURCE"": 449}"
R1_calibrated,valid_only,moderate,model,1.0,1200,1200,1.0,0.9825,4429133.648617426,0.7383333333333333,0.0,0.016666666666666666,7.547588584792995,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,valid_only,moderate,model,0.95,1140,1200,0.95,0.9815789473684211,4662082.866277545,0.7271929824561404,0.0,0.016666666666666666,7.706624404093772,inf,5.030742856231748,"{""PERTURBED_VALID"": 286, ""VALID_SOURCE"": 854}","{""PERTURBED_VALID"": 14, ""VALID_SOURCE"": 46}"
R1_calibrated,valid_only,moderate,model,0.9,1080,1200,0.9,0.9805555555555555,4919919.219842078,0.7148148148148148,0.0,0.017592592592592594,7.908331832431593,inf,4.928336659607579,"{""PERTURBED_VALID"": 273, ""VALID_SOURCE"": 807}","{""PERTURBED_VALID"": 27, ""VALID_SOURCE"": 93}"
R1_calibrated,valid_only,moderate,model,0.8,960,1200,0.8,0.978125,5533311.012188015,0.6833333333333333,0.0,0.019791666666666666,8.389389808225424,inf,4.737430989881809,"{""PERTURBED_VALID"": 234, ""VALID_SOURCE"": 726}","{""PERTURBED_VALID"": 66, ""VALID_SOURCE"": 174}"
R1_calibrated,valid_only,moderate,model,0.7,840,1200,0.7,0.975,6322062.797123024,0.6440476190476191,0.0,0.02261904761904762,8.999261570197561,inf,4.407715653860548,"{""PERTURBED_VALID"": 198, ""VALID_SOURCE"": 642}","{""PERTURBED_VALID"": 102, ""VALID_SOURCE"": 258}"
R1_calibrated,valid_only,moderate,model,0.5,600,1200,0.5,0.965,8830686.790132659,0.535,0.0,0.03,11.284608784213626,inf,3.923574101343112,"{""PERTURBED_VALID"": 142, ""VALID_SOURCE"": 458}","{""PERTURBED_VALID"": 158, ""VALID_SOURCE"": 442}"
R1_calibrated,valid_only,moderate,oracle,1.0,1200,1200,1.0,0.9825,4429133.648617428,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,valid_only,moderate,oracle,0.95,1140,1200,0.95,0.9815789473684211,4651111.487115062,0.7385964912280701,0.0,0.016666666666666666,7.790000667586177,inf,5.154081714047787,"{""PERTURBED_VALID"": 289, ""VALID_SOURCE"": 851}","{""PERTURBED_VALID"": 11, ""VALID_SOURCE"": 49}"
R1_calibrated,valid_only,moderate,oracle,0.9,1080,1200,0.9,0.9805555555555555,2644296.7989729242,0.7388888888888889,0.0,0.016666666666666666,7.327374977117292,inf,5.122258566321734,"{""PERTURBED_VALID"": 278, ""VALID_SOURCE"": 802}","{""PERTURBED_VALID"": 22, ""VALID_SOURCE"": 98}"
R1_calibrated,valid_only,moderate,oracle,0.8,960,1200,0.8,0.978125,2938705.341697346,0.7291666666666666,0.0,0.01875,6.910110713523585,inf,5.031001563765476,"{""PERTURBED_VALID"": 249, ""VALID_SOURCE"": 711}","{""PERTURBED_VALID"": 51, ""VALID_SOURCE"": 189}"
R1_calibrated,valid_only,moderate,oracle,0.7,840,1200,0.7,0.975,435087.66058929125,0.7392857142857143,0.0,0.01904761904761905,6.322100596166003,inf,5.062975273099306,"{""PERTURBED_VALID"": 223, ""VALID_SOURCE"": 617}","{""PERTURBED_VALID"": 77, ""VALID_SOURCE"": 283}"
R1_calibrated,valid_only,moderate,oracle,0.5,600,1200,0.5,0.965,475627.75025331957,0.7283333333333334,0.0,0.015,6.749361382443061,inf,5.053635632220442,"{""PERTURBED_VALID"": 157, ""VALID_SOURCE"": 443}","{""PERTURBED_VALID"": 143, ""VALID_SOURCE"": 457}"
R1_calibrated,valid_only,moderate,random,1.0,1200,1200,1.0,0.9825,4429133.648617427,0.7383333333333333,0.0,0.016666666666666666,7.547588584792996,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
R1_calibrated,valid_only,moderate,random,0.95,1140,1200,0.95,0.9815789473684211,4654192.111065098,0.7394736842105263,0.0,0.015789473684210527,7.6178131074589865,inf,5.113467834468213,"{""PERTURBED_VALID"": 283, ""VALID_SOURCE"": 857}","{""PERTURBED_VALID"": 17, ""VALID_SOURCE"": 43}"
R1_calibrated,valid_only,moderate,random,0.9,1080,1200,0.9,0.9824074074074074,4906517.517102987,0.7398148148148148,0.0,0.01574074074074074,7.184262258900576,inf,5.13724464947807,"{""PERTURBED_VALID"": 263, ""VALID_SOURCE"": 817}","{""PERTURBED_VALID"": 37, ""VALID_SOURCE"": 83}"
R1_calibrated,valid_only,moderate,random,0.8,960,1200,0.8,0.9833333333333333,5503152.406497404,0.740625,0.0,0.015625,6.723442824539974,inf,5.1261141563731965,"{""PERTURBED_VALID"": 227, ""VALID_SOURCE"": 733}","{""PERTURBED_VALID"": 73, ""VALID_SOURCE"": 167}"
R1_calibrated,valid_only,moderate,random,0.7,840,1200,0.7,0.9833333333333333,6285344.712087054,0.7392857142857143,0.0,0.016666666666666666,7.11081243562782,inf,5.0617617427547685,"{""PERTURBED_VALID"": 202, ""VALID_SOURCE"": 638}","{""PERTURBED_VALID"": 98, ""VALID_SOURCE"": 262}"
R1_calibrated,valid_only,moderate,random,0.5,600,1200,0.5,0.9816666666666667,8727484.380243199,0.7216666666666667,0.0,0.02,7.995226546900652,inf,5.063107422472379,"{""PERTURBED_VALID"": 140, ""VALID_SOURCE"": 460}","{""PERTURBED_VALID"": 160, ""VALID_SOURCE"": 440}"
R1_calibrated,valid_only,permissive,model,1.0,1200,1200,1.0,0.9266666666666666,4429133.648617426,0.7383333333333333,0.0,0.016666666666666666,7.547588584792995,inf,5.111549053534772,"{""PERTURBED_VALID"": 300, ""VALID_SOURCE"": 900}",{}
